# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	45.21037099	1.15158499	5.57317288	0.05307256	1.18279820	5.08195344	1.80660417	16.90410322	0.56082333	2.44970469	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.59536112
0.00000000	45.17948770	0.39575751	5.36789002	0.02130817	0.66706161	16.02786125	0.15793034	16.90315840	0.89356420	1.11038280	5 2  1 1.80474237 0.00000000 1.12905521 0.00000000 0.24053863 0.00000000 0.82660497 0.00000000 0.38546479 0.00000000 0	-0.27662312
0.00000000	45.34178131	0.40986044	1.91871795	0.13013187	1.41720555	26.66938003	1.03654354	16.90519958	0.79791584	5.04138467	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.38480689
0.00000000	44.76277239	0.61015581	5.12607900	0.10895859	1.21306622	18.57450243	1.83634756	16.90533113	0.23717185	4.02568760	5 2  1 2.98819063 0.00000000 2.27389521 0.00000000 3.17573696 0.00000000 0.20331581 0.00000000 0.52803985 0.00000000 0	-1.92178795
0.00000000	44.77557652	1.93078797	2.03983454	0.08246223	1.79429545	20.04016912	3.23563386	16.90383752	0.26097781	3.55702412	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.62637328
0.00000000	44.93713114	1.94551821	4.26206398	0.10498599	1.70172908	14.68208168	3.12022210	16.90381486	0.83824726	3.55763792	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.48856932
0.00000000	44.62716148	1.12151407	5.15784159	0.10457298	1.90007836	1.98829567	1.17041707	16.90482082	0.67550474	6.04293485	5 2  1 1.20675486 0.00000000 2.05059830 0.00000000 4.93435117 0.00000000 0.88539195 0.00000000 2.30970726 0.00000000 0	-0.38338553
0.00000000	45.14674808	0.85644948	0.13648582	0.15619307	6.15258806	33.30417537	2.72573967	16.90468787	0.85974370	5.87775161	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.43662819
0.00000000	45.36335216	1.85405326	3.10863273	0.14227886	4.81114324	92.88745386	20.03740918	16.90487828	0.97498263	0.15137170	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.19999247
0.00000000	45.16368041	1.47663047	3.59958602	0.14758310	5.14863292	2.54731983	15.87204939	16.90475321	0.39714834	4.37613988	5 2  2 5.58488900 4.63830010 4.16724354 4.06282654 1.76339380 3.18411355 0.46335512 0.19486235 3.08454848 5.57344437 0	-2.61251030
0.00000000	45.36335216	1.85405326	3.10863273	0.14227886	4.81114324	92.88745386	20.03740918	16.90487828	0.97498263	0.15137170	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	0.00834190
